episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
3015.6982756844022,1244.613686736468,2146.885572988166,3000.0,20,60000,False,8280000,2760,138,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-22-17,1570796537,228.23901748657227,32829.12417459488,21927,ellie,10.0.0.158,32829.12417459488,8280000,138,2,4dce3444,5.371757589051944,1.4872763627044572,0.846683041768772,8266752,8280000,222797.616,10.327,5245.298,4.607,51.53588957055215,51.46441717791413,7.523163957366517e-38,4.999999873689376e-05,348.5110168457031,-3.231132041037199e-06,348.5110168457031,-2.9292881453812925e-09,0.006246337667107582,-1.3953640460968018,0.0
3015.6982756844022,1244.613686736468,2186.0758802866053,3000.0,20,60000,False,8340000,2780,139,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-26-04,1570796764,227.13796734809875,33056.26214194298,21927,ellie,10.0.0.158,33056.26214194298,8340000,139,2,4dce3444,5.370249880649552,1.4868848406184705,0.8464006353574385,8326656,8340000,222542.751,10.331,5256.068,4.599,51.298456790123446,50.5993827160494,3.7615819786832586e-38,4.999999873689376e-05,358.5067443847656,-0.00015637304750271142,358.5068664550781,-2.5472071674137453e-10,0.005731170065701008,-1.414859652519226,0.0
3015.6982756844022,1244.613686736468,2260.8548271805503,3000.0,20,60000,False,8400000,2800,140,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-29-51,1570796991,227.15953612327576,33283.421678066254,21927,ellie,10.0.0.158,33283.421678066254,8400000,140,2,4dce3444,5.368877929898831,1.4864768328432278,0.8461183979887643,8386560,8400000,222580.937,10.301,5260.938,4.604,51.38395061728396,50.63796296296295,1.8807909893416293e-38,4.999999873689376e-05,368.90045166015625,0.0002921150007750839,368.9001159667969,-1.0188828669654981e-09,0.00673392228782177,-1.43276047706604,0.0
3015.6982756844022,1244.613686736468,2249.04411014296,3000.0,20,60000,False,8460000,2820,141,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-33-39,1570797219,228.06814575195312,33511.48982381821,21927,ellie,10.0.0.158,33511.48982381821,8460000,141,2,4dce3444,5.367493266384629,1.4860623085120963,0.8458380023414043,8446464,8460000,222650.211,10.307,5268.94,4.657,51.26123076923077,50.695692307692305,0.0,4.999999873689376e-05,355.1369323730469,7.804362394381315e-05,355.1368103027344,-3.4387295233528903e-09,0.006698769051581621,-1.439775824546814,0.0
3015.6982756844022,1270.7331095516838,2243.260530907779,3000.0,20,60000,False,8520000,2840,142,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-37-26,1570797446,226.11893606185913,33737.608759880066,21927,ellie,10.0.0.158,33737.608759880066,8520000,142,2,4dce3444,5.365890332094778,1.4855820354388183,0.8455254971750367,8506368,8520000,222765.244,10.303,5272.515,4.686,51.33034055727554,50.699999999999996,0.0,4.999999873689376e-05,327.8664855957031,0.0005435719504021108,327.86590576171875,-5.858576290762585e-09,0.0040824743919074535,-1.4202516078948975,0.0
3008.4574808206835,1515.5315443793047,2245.5672120196114,3000.0,20,60000,False,8580000,2860,143,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-41-13,1570797673,227.32266759872437,33964.93142747879,21927,ellie,10.0.0.158,33964.93142747879,8580000,143,2,4dce3444,5.364274087518831,1.4851106844626492,0.8452065279797571,8566272,8580000,222676.693,10.262,5277.496,4.669,51.56481481481482,50.69938271604938,0.0,4.999999873689376e-05,348.1716613769531,-0.000261071661952883,348.17193603515625,-1.528324244937096e-09,0.006652958691120148,-1.4362887144088745,0.0
2991.6470809203524,1369.3448273987433,2207.9572412199586,3000.0,20,60000,False,8640000,2880,144,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-45-00,1570797900,227.04129576683044,34191.97272324562,21927,ellie,10.0.0.158,34191.97272324562,8640000,144,2,4dce3444,5.362645457430816,1.4847065200354976,0.8448974375852236,8626176,8640000,222771.126,10.226,5283.586,4.642,51.69012345679013,50.70987654320987,0.0,4.999999873689376e-05,300.0270080566406,-6.22580701019615e-05,300.0270690917969,-7.514261213259488e-09,0.0059175798669457436,-1.4059268236160278,0.0
2991.6470809203524,1358.8131262128595,2179.6720741989375,3000.0,20,60000,False,8700000,2900,145,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-48-47,1570798127,226.96924018859863,34418.94196343422,21927,ellie,10.0.0.158,34418.94196343422,8700000,145,2,4dce3444,5.360991480309143,1.4843293010526113,0.8445919415356835,8686080,8700000,222825.042,10.273,5290.188,4.638,51.28641975308642,50.72716049382716,0.0,4.999999873689376e-05,333.3490905761719,0.00036329388967715204,333.3487548828125,-1.2608674992975466e-08,0.005710863973945379,-1.4260759353637695,0.0
2991.6470809203524,1358.8131262128595,2159.994130040973,3000.0,20,60000,False,8760000,2920,146,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-52-35,1570798355,228.14227557182312,34647.08423900604,21927,ellie,10.0.0.158,34647.08423900604,8760000,146,2,4dce3444,5.359318093317771,1.483982251462035,0.8442901115009624,8745984,8760000,222775.209,10.11,5089.162,4.568,51.09600000000001,50.79538461538461,0.0,4.999999873689376e-05,330.0295715332031,-0.00018976615683641285,330.02978515625,-5.349134912790987e-09,0.007420304697006941,-1.4448356628417969,0.0
3029.8487228170975,1358.8131262128595,2187.1887592519556,3000.0,20,60000,False,8820000,2940,147,fec93e2e40d94966abd856ec126a6b85,2019-10-11_05-56-22,1570798582,226.83327293395996,34873.91751194,21927,ellie,10.0.0.158,34873.91751194,8820000,147,2,4dce3444,5.357695230678243,1.4836457334861972,0.8439900268585293,8805888,8820000,222187.694,9.992,5087.422,4.52,51.35864197530864,50.79907407407408,0.0,4.999999873689376e-05,373.81109619140625,0.0008763225050643086,373.8102111816406,-7.1321797356915795e-09,0.007244299631565809,-1.4906598329544067,0.0
3029.8487228170975,1358.8131262128595,2218.2401870087388,3000.0,20,60000,False,8880000,2960,148,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-00-11,1570798811,229.05873894691467,35102.97625088692,21927,ellie,10.0.0.158,35102.97625088692,8880000,148,2,4dce3444,5.356159607516052,1.4832842715085084,0.8437037015267052,8865792,8880000,222271.767,10.051,5085.31,4.454,51.36697247706422,50.80061162079512,0.0,4.999999873689376e-05,393.29339599609375,0.000779160181991756,393.2926025390625,-3.5660898678457897e-09,0.007883390411734581,-1.523728847503662,0.0
3057.5341493160295,1358.8131262128595,2230.671498066657,3000.0,20,60000,False,8940000,2980,149,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-03-58,1570799038,226.6279480457306,35329.60419893265,21927,ellie,10.0.0.158,35329.60419893265,8940000,149,2,4dce3444,5.354651983044246,1.482876203436275,0.8434208871911432,8925696,8940000,222224.385,10.001,5081.766,4.43,51.369969040247675,50.86470588235293,0.0,4.999999873689376e-05,315.65411376953125,0.0003467268543317914,315.6537780761719,1.2736035837068727e-10,0.007142008747905493,-1.4739017486572266,0.0
3057.5341493160295,1474.7052670853525,2214.1094697920144,3000.0,20,60000,False,9000000,3000,150,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-07-44,1570799264,226.70096349716187,35556.30516242981,21927,ellie,10.0.0.158,35556.30516242981,9000000,150,2,4dce3444,5.353170612461417,1.4824547609971188,0.8431499035155278,8985600,9000000,222178.792,10.04,5081.559,4.378,51.32074303405573,50.90092879256965,0.0,4.999999873689376e-05,306.48236083984375,0.000351724709616974,306.48199462890625,-5.349134912790987e-09,0.0059328218922019005,-1.4586695432662964,0.0
3057.5341493160295,1474.7052670853525,2224.105571036483,3000.0,20,60000,False,9060000,3020,151,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-11-32,1570799492,227.88481163978577,35784.189974069595,21927,ellie,10.0.0.158,35784.189974069595,9060000,151,2,4dce3444,5.3517558760098,1.4820418964062947,0.8428896014343025,9045504,9060000,222162.545,10.816,5078.772,4.303,51.54769230769231,50.91107692307692,0.0,4.999999873689376e-05,344.5024719238281,-0.0006586529780179262,344.503173828125,-7.514261213259488e-09,0.007243610452860594,-1.5162338018417358,0.0
3057.5341493160295,1474.7052670853525,2224.1196414428223,3000.0,20,60000,False,9120000,3040,152,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-15-26,1570799726,233.78085684776306,36017.97083091736,21927,ellie,10.0.0.158,36017.97083091736,9120000,152,2,4dce3444,5.350540867258457,1.481759550314748,0.8426615768918236,9105408,9120000,222929.011,10.851,5078.523,4.228,54.374251497006,51.065568862275455,0.0,4.999999873689376e-05,368.3914794921875,0.0002147915802197531,368.39129638671875,-6.368017668734183e-09,0.007881799712777138,-1.565125823020935,0.0
3057.5341493160295,1474.7052670853525,2218.8924527032464,3000.0,20,60000,False,9180000,3060,153,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-19-16,1570799956,229.9773190021515,36247.94814991951,21927,ellie,10.0.0.158,36247.94814991951,9180000,153,2,4dce3444,5.349301529049694,1.4815420060826594,0.8424302987175157,9165312,9180000,223194.821,10.912,5078.04,4.194,51.66310975609756,52.53079268292682,0.0,4.999999873689376e-05,388.4996032714844,0.00033031264320015907,388.499267578125,-8.533143969202683e-09,0.0042679812759160995,-1.571805477142334,0.0
3064.9934679367625,1474.7052670853525,2289.7909737898376,3000.0,20,60000,False,9240000,3080,154,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-23-05,1570800185,228.6989300251007,36476.64707994461,21927,ellie,10.0.0.158,36476.64707994461,9240000,154,2,4dce3444,5.348167991504749,1.4813427821833463,0.8421961823977767,9225216,9240000,223359.128,10.937,5079.546,4.096,51.42607361963191,55.227607361963194,0.0,4.999999873689376e-05,433.9513854980469,0.0006739410455338657,433.9507141113281,-8.533143969202683e-09,0.00816893670707941,-1.6056526899337769,0.0
3064.9934679367625,1353.556173376261,2298.5631719351873,3000.0,20,60000,False,9300000,3100,155,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-26-52,1570800412,227.27215909957886,36703.91923904419,21927,ellie,10.0.0.158,36703.91923904419,9300000,155,2,4dce3444,5.347071149900094,1.4811919368471413,0.8419666703778339,9285120,9300000,223389.762,10.915,5079.215,4.082,51.626543209876544,55.300000000000004,0.0,4.999999873689376e-05,319.53692626953125,-3.49509937223047e-05,319.5369873046875,-2.801927800888393e-09,0.006182338111102581,-1.5216206312179565,0.0
3064.9934679367625,1353.556173376261,2322.818341828732,3000.0,20,60000,False,9360000,3120,156,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-30-40,1570800640,228.04396176338196,36931.96320080757,21927,ellie,10.0.0.158,36931.96320080757,9360000,156,2,4dce3444,5.346011040367947,1.481033668917287,0.8417336354604362,9345024,9360000,223378.541,10.963,5080.387,4.213,51.50337423312883,55.3708588957055,0.0,4.999999873689376e-05,390.2936706542969,0.0007284220191650093,390.2929382324219,-3.5660898678457897e-09,0.0063081602565944195,-1.5931533575057983,0.0
3064.9934679367625,1353.556173376261,2306.32606831232,3000.0,20,60000,False,9420000,3140,157,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-34-28,1570800868,228.34850311279297,37160.311703920364,21927,ellie,10.0.0.158,37160.311703920364,9420000,157,2,4dce3444,5.344809688630807,1.4808146650910892,0.8414819457011049,9404928,9420000,223528.995,11.014,5081.321,4.238,51.57692307692308,55.39876923076922,0.0,4.999999873689376e-05,350.3853454589844,0.0009383868891745806,350.3844299316406,-1.1462432114583976e-09,0.0073346407152712345,-1.5803309679031372,0.0
3064.9934679367625,1353.556173376261,2281.101465814145,3000.0,20,60000,False,9480000,3160,158,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-38-15,1570801095,226.2251172065735,37386.53682112694,21927,ellie,10.0.0.158,37386.53682112694,9480000,158,2,4dce3444,5.343573569809669,1.4805231320090535,0.8412314575469421,9464832,9480000,223243.398,10.972,5083.566,4.301,51.342414860681124,55.42724458204334,0.0,4.999999873689376e-05,354.1051025390625,-0.0002704828802961856,354.10540771484375,-1.171715258152517e-08,0.008633880876004696,-1.6004753112792969,0.0
3029.004997205949,1353.556173376261,2235.2487572029268,3000.0,20,60000,False,9540000,3180,159,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-42-02,1570801322,227.34941363334656,37613.886234760284,21927,ellie,10.0.0.158,37613.886234760284,9540000,159,2,4dce3444,5.342278227971353,1.4802304951242053,0.8409836074254764,9524736,9540000,223312.729,11.003,5086.304,4.303,51.23446153846154,55.49938461538461,0.0,4.999999873689376e-05,358.5614929199219,0.00045807138667441905,358.56103515625,-9.806747414131678e-09,0.006831216160207987,-1.613525629043579,0.0
3042.2847514446726,1451.9859092532047,2276.989349366336,3000.0,20,60000,False,9600000,3200,160,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-45-51,1570801551,228.53584671020508,37842.42208147049,21927,ellie,10.0.0.158,37842.42208147049,9600000,160,2,4dce3444,5.34102737516111,1.4799183064437402,0.8407323873912261,9584640,9600000,223496.828,10.953,5085.68,4.35,51.33558282208588,55.37208588957056,0.0,4.999999873689376e-05,381.3824462890625,0.0008727480308152735,381.3816223144531,-1.528324244937096e-09,0.0076065571047365665,-1.653287410736084,0.0
3042.2847514446726,1451.9859092532047,2271.415351346707,3000.0,20,60000,False,9660000,3220,161,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-49-40,1570801780,229.7768681049347,38072.198949575424,21927,ellie,10.0.0.158,38072.198949575424,9660000,161,2,4dce3444,5.339839717209313,1.4796208563731312,0.8404962201768873,9644544,9660000,223685.657,10.262,5086.67,4.402,52.079510703363916,55.34342507645258,0.0,4.999999873689376e-05,376.97265625,0.0006709249573759735,376.9719543457031,-5.603855601776786e-09,0.008511237800121307,-1.6616114377975464,0.0
3096.7730127033965,1451.9859092532047,2279.3526997793947,3000.0,20,60000,False,9720000,3240,162,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-53-28,1570802008,227.95323491096497,38300.15218448639,21927,ellie,10.0.0.158,38300.15218448639,9720000,162,2,4dce3444,5.338644490268535,1.4793028722546813,0.8402626793614323,9704448,9720000,223101.862,10.258,5087.585,4.518,51.306748466257666,55.3963190184049,0.0,4.999999873689376e-05,366.34429931640625,0.0012409072369337082,366.343017578125,-7.259540080184479e-09,0.00677101407200098,-1.6516884565353394,0.0
3096.7730127033965,1417.7181955880533,2292.400165494767,3000.0,20,60000,False,9780000,3260,163,fec93e2e40d94966abd856ec126a6b85,2019-10-11_06-57-16,1570802236,228.0283966064453,38528.180581092834,21927,ellie,10.0.0.158,38528.180581092834,9780000,163,2,4dce3444,5.337476606179142,1.479024686978564,0.8400321592535793,9764352,9780000,222907.432,10.21,5087.195,4.566,51.25846153846154,55.42584615384614,0.0,4.999999873689376e-05,376.63421630859375,0.0018430943600833416,376.63238525390625,-9.042585347174281e-09,0.007729583885520697,-1.672771692276001,0.0
3096.7730127033965,1417.7181955880533,2331.6083649641278,3000.0,20,60000,False,9840000,3280,164,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-01-07,1570802467,230.34946846961975,38758.530049562454,21927,ellie,10.0.0.158,38758.530049562454,9840000,164,2,4dce3444,5.3363840540295975,1.4787958578956728,0.8398038808912065,9824256,9840000,223073.074,10.174,5086.576,4.623,51.208841463414636,55.4844512195122,0.0,4.999999873689376e-05,421.5362548828125,0.0011985857272520661,421.5350646972656,-7.386900424677378e-09,0.006897140759974718,-1.7264200448989868,0.0
3096.7730127033965,1381.795146883838,2322.2649012357447,3000.0,20,60000,False,9900000,3300,165,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-04-54,1570802694,227.00873231887817,38985.53878188133,21927,ellie,10.0.0.158,38985.53878188133,9900000,165,2,4dce3444,5.335296025113192,1.4785701696964457,0.8395771600303431,9884160,9900000,223048.272,10.151,5085.105,4.592,51.53981481481482,55.498148148148154,0.0,4.999999873689376e-05,370.12017822265625,0.0008794529130682349,370.11932373046875,-7.514261213259488e-09,0.007923475466668606,-1.6857450008392334,0.0
3096.7730127033965,1381.795146883838,2324.3306171278286,3000.0,20,60000,False,9960000,3320,166,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-08-42,1570802922,228.37273335456848,39213.9115152359,21927,ellie,10.0.0.158,39213.9115152359,9960000,166,2,4dce3444,5.334173849646387,1.4783422650956652,0.839349903255112,9944064,9960000,223079.679,10.169,5086.565,4.607,51.57392638036809,55.50828220858897,0.0,4.999999873689376e-05,377.6601867675781,0.002230962971225381,377.6579284667969,-1.0188828669654981e-09,0.00923401489853859,-1.7261074781417847,0.0
3052.176600792995,1381.795146883838,2357.590241327462,3000.0,20,60000,False,10020000,3340,167,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-12-32,1570803152,229.55401587486267,39443.46553111076,21927,ellie,10.0.0.158,39443.46553111076,10020000,167,2,4dce3444,5.333127871085545,1.4781177331046573,0.8391280804940919,10003968,10020000,223203.96,10.192,5082.857,4.615,51.340853658536595,55.59603658536587,0.0,4.999999873689376e-05,409.90966796875,0.0011881475802510977,409.908447265625,-2.4198467674096946e-09,0.00955733098089695,-1.7725549936294556,0.0
3052.176600792995,1381.795146883838,2354.666773378418,3000.0,20,60000,False,10080000,3360,168,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-16-23,1570803383,231.84287452697754,39675.30840563774,21927,ellie,10.0.0.158,39675.30840563774,10080000,168,2,4dce3444,5.332240199268739,1.4779118357968475,0.8389328324412136,10063872,10080000,223768.458,10.234,5080.151,4.531,54.032424242424234,55.720606060606066,0.0,4.999999873689376e-05,369.3013610839844,0.0004047710681334138,369.3009338378906,-8.787864658188482e-09,0.008358349092304707,-1.7276036739349365,0.0
3052.176600792995,1381.795146883838,2327.8122927546174,3000.0,20,60000,False,10140000,3380,169,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-20-11,1570803611,227.99224424362183,39903.30064988136,21927,ellie,10.0.0.158,39903.30064988136,10140000,169,2,4dce3444,5.331351283884022,1.4776509727492602,0.8387472494796107,10123776,10140000,223834.355,10.395,5078.363,4.598,51.76779141104296,53.49233128834355,0.0,4.999999873689376e-05,380.6027526855469,0.0008131205104291439,380.6019287109375,-6.368017779756485e-10,0.006627724505960941,-1.7412049770355225,0.0
3052.176600792995,1552.5969516358923,2331.345813736235,3000.0,20,60000,False,10200000,3400,170,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-23-59,1570803839,227.18774437904358,40130.48839426041,21927,ellie,10.0.0.158,40130.48839426041,10200000,170,2,4dce3444,5.330468666838864,1.4773921399831624,0.8385629159773883,10183680,10200000,223699.368,10.394,5078.525,4.653,51.51574074074074,51.41635802469135,0.0,4.999999873689376e-05,382.2425231933594,0.0008789993589743972,382.24163818359375,-3.948171123369093e-09,0.007721083704382181,-1.7556211948394775,0.0
3041.4282666399654,1552.5969516358923,2335.5679607765587,3000.0,20,60000,False,10260000,3420,171,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-27-47,1570804067,228.18240404129028,40358.6707983017,21927,ellie,10.0.0.158,40358.6707983017,10260000,171,2,4dce3444,5.329592778609273,1.4771153921602573,0.8383746656545878,10243584,10260000,223542.754,10.309,5075.766,4.68,51.366769230769236,51.49292307692307,0.0,4.999999873689376e-05,387.7888488769531,0.0009865574538707733,387.7878723144531,-1.273603555951297e-09,0.0071579329669475555,-1.789628028869629,0.0
3041.277396390285,1552.5969516358923,2291.3922025148477,3000.0,20,60000,False,10320000,3440,172,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-31-35,1570804295,227.84405541419983,40586.5148537159,21927,ellie,10.0.0.158,40586.5148537159,10320000,172,2,4dce3444,5.328647421407559,1.4768448623325172,0.8381834846618813,10303488,10320000,223531.833,10.324,5075.787,4.652,51.2883076923077,51.49230769230769,0.0,4.999999873689376e-05,348.61578369140625,0.00047967577120289207,348.6153259277344,-3.8208107788761936e-09,0.009670348837971687,-1.752366304397583,0.0
3054.637216163588,1570.1410214240584,2285.7422633450497,3000.0,20,60000,False,10380000,3460,173,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-35-23,1570804523,228.62696480751038,40815.14181852341,21927,ellie,10.0.0.158,40815.14181852341,10380000,173,2,4dce3444,5.327610210989354,1.4765507393155133,0.8379799893952782,10363392,10380000,223596.012,10.306,5071.499,4.609,51.26901840490799,51.48312883435583,0.0,4.999999873689376e-05,360.74285888671875,0.0010298284469172359,360.7418518066406,-5.603855601776786e-09,0.006654420401901007,-1.7767667770385742,0.0
3054.637216163588,1571.5596343299374,2307.4846784830906,3000.0,20,60000,False,10440000,3480,174,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-39-14,1570804754,230.36347889900208,41045.50529742241,21927,ellie,10.0.0.158,41045.50529742241,10440000,174,2,4dce3444,5.326640062500885,1.4763131403663496,0.8377827494028618,10423296,10440000,223599.487,10.318,5069.426,4.637,51.52857142857143,51.50516717325228,0.0,4.999999873689376e-05,412.6548767089844,0.0013235356891527772,412.653564453125,-5.7312159462696854e-09,0.01018442865461111,-1.8456313610076904,0.0
3054.637216163588,1617.8097711668156,2309.134063394056,3000.0,20,60000,False,10500000,3500,175,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-43-00,1570804980,226.58526182174683,41272.090559244156,21927,ellie,10.0.0.158,41272.090559244156,10500000,175,2,4dce3444,5.325675384201543,1.476061597471345,0.8375878027438316,10483200,10500000,223556.375,10.336,5070.112,4.665,51.372445820433434,51.51021671826625,0.0,4.999999873689376e-05,384.08416748046875,0.0017204862087965012,384.0824279785156,-8.405783624709784e-09,0.00944794062525034,-1.7994898557662964,0.0
3054.637216163588,1617.8097711668156,2325.1215299217442,3000.0,20,60000,False,10560000,3520,176,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-46-50,1570805210,229.45271515846252,41501.54327440262,21927,ellie,10.0.0.158,41501.54327440262,10560000,176,2,4dce3444,5.3247633479586,1.4758386395361094,0.8373961014041721,10543104,10560000,223663.784,10.295,5070.802,4.616,51.712804878048786,51.591463414634156,0.0,4.999999873689376e-05,413.54815673828125,0.0012772162444889545,413.546875,-4.839693534819389e-09,0.009891820140182972,-1.8770949840545654,0.0
3054.637216163588,1617.8097711668156,2351.552939156018,3000.0,20,60000,False,10620000,3540,177,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-50-38,1570805438,228.038245677948,41729.58152008057,21927,ellie,10.0.0.158,41729.58152008057,10620000,177,2,4dce3444,5.323892085106135,1.4756077989050795,0.8372065220748831,10603008,10620000,223506.598,10.243,5076.401,4.617,51.31846153846154,51.599076923076936,0.0,4.999999873689376e-05,391.6576232910156,0.0014252109685912728,391.6562194824219,-5.094414223805188e-09,0.009858991019427776,-1.8501771688461304,0.0
3037.2034171631726,1379.466660685787,2387.840205469589,3000.0,20,60000,False,10680000,3560,178,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-54-27,1570805667,229.4220325946808,41959.00355267525,21927,ellie,10.0.0.158,41959.00355267525,10680000,178,2,4dce3444,5.323056324836562,1.4753834938093247,0.8370115137179864,10662912,10680000,223262.66,10.254,5078.192,4.713,51.26085626911315,51.62629969418961,0.0,4.999999873689376e-05,418.8285827636719,0.0018733737524598837,418.8267517089844,-2.9292881453812925e-09,0.010292772203683853,-1.896974802017212,0.0
3027.3897033104518,1379.466660685787,2351.7860060329613,3000.0,20,60000,False,10740000,3580,179,fec93e2e40d94966abd856ec126a6b85,2019-10-11_07-58-14,1570805894,227.16819834709167,42186.17175102234,21927,ellie,10.0.0.158,42186.17175102234,10740000,179,2,4dce3444,5.32213661438874,1.4751260472793246,0.8368124718118618,10722816,10740000,223182.238,10.078,5076.401,4.718,51.42407407407408,51.69475308641975,0.0,4.999999873689376e-05,353.7749328613281,0.0018383120186626911,353.77313232421875,-1.2099233615003868e-08,0.007688155397772789,-1.8460592031478882,0.0
3027.3897033104518,1379.466660685787,2333.6047019246557,3000.0,20,60000,False,10800000,3600,180,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-02-02,1570806122,227.72692155838013,42413.89867258072,21927,ellie,10.0.0.158,42413.89867258072,10800000,180,2,4dce3444,5.321248849609199,1.4748735382687588,0.8366240309396852,10782720,10800000,223234.743,10.053,5077.939,4.6,51.39507692307693,51.699384615384616,0.0,4.999999873689376e-05,350.7579650878906,0.0006976635777391493,350.75726318359375,-4.967053879312289e-09,0.010407296940684319,-1.8338757753372192,0.0
3027.3897033104518,1379.466660685787,2309.0435616183545,3000.0,20,60000,False,10860000,3620,181,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-05-49,1570806349,227.1251826286316,42641.02385520935,21927,ellie,10.0.0.158,42641.02385520935,10860000,181,2,4dce3444,5.32027988142525,1.4745946199647024,0.8364303488692733,10842624,10860000,223125.729,10.101,5081.137,4.595,51.2641975308642,51.75833333333333,0.0,4.999999873689376e-05,373.5103759765625,0.0015793710481375456,373.5087890625,-4.58497284583359e-09,0.009842636995017529,-1.8823915719985962,0.0
3027.3897033104518,1379.466660685787,2333.5278943553653,3000.0,20,60000,False,10920000,3640,182,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-09-40,1570806580,230.62169885635376,42871.645554065704,21927,ellie,10.0.0.158,42871.645554065704,10920000,182,2,4dce3444,5.319407906525791,1.4743501908323235,0.836247519749561,10902528,10920000,223405.266,10.035,5079.476,4.6,51.54924012158056,51.79574468085107,0.0,4.999999873689376e-05,425.79461669921875,0.001901145908050239,425.792724609375,-3.8208107788761936e-09,0.010114246979355812,-1.959778904914856,0.0
3016.9403554476085,1632.9454111848383,2312.9844463865734,3000.0,20,60000,False,10980000,3660,183,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-13-29,1570806809,228.80314350128174,43100.448697566986,21927,ellie,10.0.0.158,43100.448697566986,10980000,183,2,4dce3444,5.31852330585841,1.4741123660214692,0.8360715576549578,10962432,10980000,223419.137,10.077,5083.09,4.654,51.340797546012276,51.79877300613497,0.0,4.999999873689376e-05,385.3238220214844,0.0021609573159366846,385.3216552734375,-6.750098702212881e-09,0.012110111303627491,-1.9301774501800537,0.0
3081.135910454933,1632.9454111848383,2356.752828140425,3000.0,20,60000,False,11040000,3680,184,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-17-21,1570807041,232.6968982219696,43333.145595788956,21927,ellie,10.0.0.158,43333.145595788956,11040000,184,2,4dce3444,5.317806953497146,1.4739050282046844,0.835913804072241,11022336,11040000,223653.408,10.053,5082.151,4.676,53.984939759036145,51.96596385542169,0.0,4.999999873689376e-05,433.0020751953125,0.0017846066039055586,433.00030517578125,-4.202891812354892e-09,0.009497447870671749,-1.9684594869613647,0.0
